geoid,state,code,o,d,s1o,s1d,s2o,s2d,s3o,s3d,s4o,s4d
1,Alabama,AL,10,10,4,0,1,2,1,2,1,3
2,Alaska,AK,0,0,0,0,0,0,0,0,0,0
4,Arizona,AZ,10,9,3,2,2,0,2,0,4,2
8,Colorado,CO,33,23,9,9,5,1,5,1,6,6
66,Guam,GU,0,0,0,0,0,0,0,0,0,0
9,Connecticut,CT,7,7,1,1,2,3,2,3,0,2
12,Florida,FL,71,93,7,6,16,2,16,2,11,27
13,Georgia,GA,38,39,9,7,7,3,7,3,6,9
16,Idaho,ID,4,3,1,1,1,0,1,0,1,1
18,Indiana,IN,10,9,2,2,2,3,2,3,0,1
20,Kansas,KS,16,11,3,2,1,0,1,0,3,3
22,Louisiana,LA,36,28,9,8,4,1,4,1,7,11
25,Massachusetts,MA,8,9,4,2,1,2,1,2,0,1
27,Minnesota,MN,2,1,0,1,1,0,1,0,0,0
29,Missouri,MO,6,8,0,3,3,1,3,1,1,2
30,Montana,MT,1,1,1,0,0,0,0,0,0,0
32,Nevada,NV,36,34,7,8,2,4,2,4,4,5
34,New Jersey,NJ,14,13,2,0,0,0,0,0,3,4
36,New York,NY,76,87,10,12,16,5,16,5,12,25
38,North Dakota,ND,1,1,0,0,0,0,0,0,0,0
40,Oklahoma,OK,14,12,3,2,3,0,3,0,4,5
42,Pennsylvania,PA,12,15,2,1,0,0,0,0,2,4
45,South Carolina,SC,5,3,1,0,2,0,2,0,2,0
46,South Dakota,SD,2,1,1,1,0,0,0,0,0,0
48,Texas,TX,377,414,49,85,16,71,16,71,129,53
50,Vermont,VT,2,2,0,0,0,0,0,0,2,2
54,West Virginia,WV,3,3,1,2,2,0,2,0,0,0
72,Puerto Rico,PR,2,1,1,0,0,0,0,0,1,0
5,Arkansas,AR,7,6,1,0,0,1,0,1,1,4
6,California,CA,125,112,21,13,14,10,14,10,13,31
10,Delaware,DE,0,0,0,0,0,0,0,0,0,0
11,District of Columbia,DC,13,13,1,2,2,2,2,2,1,0
15,Hawaii,HI,6,2,4,1,0,0,0,0,0,0
17,Illinois,IL,41,38,11,12,7,7,7,7,6,6
19,Iowa,IA,2,3,2,2,0,0,0,0,0,0
21,Kentucky,KY,0,0,0,0,0,0,0,0,0,0
23,Maine,ME,2,2,0,0,1,0,1,0,0,1
24,Maryland,MD,12,13,2,2,1,3,1,3,2,5
26,Michigan,MI,5,2,1,1,3,0,3,0,0,0
28,Mississippi,MS,1,1,0,0,0,0,0,0,0,0
31,Nebraska,NE,4,4,1,1,2,1,2,1,0,1
33,New Hampshire,NH,1,0,0,0,0,0,0,0,0,0
35,New Mexico,NM,10,7,1,1,2,1,2,1,1,1
37,North Carolina,NC,10,7,2,0,1,0,1,0,1,0
39,Ohio,OH,10,10,4,1,1,2,1,2,1,1
41,Oregon,OR,2,3,1,2,0,0,0,0,0,0
44,Rhode Island,RI,2,2,0,1,1,0,1,0,0,1
47,Tennessee,TN,21,19,7,4,4,3,4,3,1,5
49,Utah,UT,7,9,1,1,2,0,2,0,0,0
51,Virginia,VA,23,14,8,2,1,2,1,2,0,1
53,Washington,WA,9,7,3,0,0,1,0,1,0,2
55,Wisconsin,WI,10,10,2,3,2,1,2,1,2,3
60,American Samoa,AS,0,0,0,0,0,0,0,0,0,0
69,Commonwealth of the Northern Mariana Islands,MP,0,0,0,0,0,0,0,0,0,0
78,United States Virgin Islands,VI,0,0,0,0,0,0,0,0,0,0
56,Wyoming,WY,5,3,3,2,1,0,1,0,0,0
